game_track_id,game_track_name,meta_class,mapping_source
Interlagos_Historic_Outer-45,Interlagos_Historic_Outer,Stock Car Brasil 20 GrA,existing-app-matrix
Interlagos_Historic_Outer-45,Interlagos_Historic_Outer,Stock Car Brasil 21 GrA,existing-app-matrix
Interlagos_Historic_Outer-45,Interlagos_Historic_Outer,Stock Car Brasil 99 GrC,existing-app-matrix
Interlagos_Historic_Outer-45,Interlagos_Historic_Outer,Super V8,existing-app-matrix
Kansai-54,Kansai_Classic,Caterham GrA,existing-app-matrix
Kansai-54,Kansai_Classic,Caterham GrB,existing-app-matrix
Kansai-54,Kansai_Classic,Caterham GrC,existing-app-matrix
Kansai-54,Kansai_Classic,F3,existing-app-matrix
Kansai-54,Kansai_Classic,Formula Classic G1,existing-app-matrix
Kansai-54,Kansai_Classic,Formula Classic G2,existing-app-matrix
Kansai-54,Kansai_Classic,Formula Classic G3,existing-app-matrix
Kansai-54,Kansai_Classic,Formula Retro G1,existing-app-matrix
Kansai-54,Kansai_Classic,Formula Retro G2,existing-app-matrix
Kansai-54,Kansai_Classic,Formula Retro G3,existing-app-matrix
Kansai-54,Kansai_Classic,Formula Ultimate Gen1,existing-app-matrix
Kansai-54,Kansai_Classic,Formula Ultimate Gen2,existing-app-matrix
Kansai-54,Kansai_Classic,Formula V10 G1,existing-app-matrix
Kansai-54,Kansai_Classic,Formula V12,existing-app-matrix
Kansai-54,Kansai_Classic,Group A,existing-app-matrix
Kansai-54,Kansai_Classic,Group C,existing-app-matrix
Kansai-54,Kansai_Classic,GT Classics,existing-app-matrix
Kansai-54,Kansai_Classic,GT1,existing-app-matrix
Kansai-54,Kansai_Classic,M1 PROCAR,existing-app-matrix
Kansai-54,Kansai_Classic,Vintage Touring Cars T1,existing-app-matrix
Kansai-54,Kansai_Classic,Vintage Touring Cars T2,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,Carrera Cup,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,DPi,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,F3,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,Formula Ultimate Gen1,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,Formula Ultimate Gen2,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,GT3,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,GT4,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,GTE,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,P1,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,P2,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,P3,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,Sprint Race,existing-app-matrix
Silverstone_2001-112,Silverstone_2001_International,Super V8,existing-app-matrix
VeloCittaTD-99,VeloCittaTD,Caterham GrA,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Ginetta G40 Cup,track-type-fallback
VeloCittaTD-99,VeloCittaTD,GT5,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Caterham GrB,track-type-fallback
VeloCittaTD-99,VeloCittaTD,TSI Cup,track-type-fallback
VeloCittaTD-99,VeloCittaTD,ARC,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Caterham GrC,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Copa Classic (Class: B),track-type-fallback
VeloCittaTD-99,VeloCittaTD,Copa Classic (Class: FL),track-type-fallback
VeloCittaTD-99,VeloCittaTD,Copa Fusca,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Copa Uno,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Group C,track-type-fallback
VeloCittaTD-99,VeloCittaTD,GT1,track-type-fallback
VeloCittaTD-99,VeloCittaTD,GTE,track-type-fallback
VeloCittaTD-99,VeloCittaTD,P1,track-type-fallback
VeloCittaTD-99,VeloCittaTD,DPi,track-type-fallback
VeloCittaTD-99,VeloCittaTD,P2,track-type-fallback
VeloCittaTD-99,VeloCittaTD,P3,track-type-fallback
VeloCittaTD-99,VeloCittaTD,P4,track-type-fallback
VeloCittaTD-99,VeloCittaTD,GT3,track-type-fallback
VeloCittaTD-99,VeloCittaTD,GT4,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Carrera Cup,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Ginetta G55 Supercup,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Copa Montana,track-type-fallback
VeloCittaTD-99,VeloCittaTD,GT5,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Super Kart,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Karting 125CC,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Karting GX390,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Karting Shifter,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Karting Rental,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Ultimate Gen1,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Ultimate Gen2,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Reiza,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula V10 G1,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula V10 G2,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula V12,track-type-fallback
VeloCittaTD-99,VeloCittaTD,F-USA Gen.1,track-type-fallback
VeloCittaTD-99,VeloCittaTD,F-USA Gen.2,track-type-fallback
VeloCittaTD-99,VeloCittaTD,F-USA Gen.3,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Classic G1,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Classic G2,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Classic G3,track-type-fallback
VeloCittaTD-99,VeloCittaTD,F3,track-type-fallback
VeloCittaTD-99,VeloCittaTD,FTS,track-type-fallback
VeloCittaTD-99,VeloCittaTD,FormulaVee Brazil,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Street Cars A,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Street Cars B,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Ultima,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Sprint Race,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Lancer Cup,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Street Cars C,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Stock Car Brasil 19 GrA,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Stock Car Brasil 20 GrA,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Stock Car Brasil 21 GrA,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Old Stock Race 79,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Stock Car Brasil 86 GrB,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Super V8,track-type-fallback
VeloCittaTD-99,VeloCittaTD,M1 PROCAR,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Stock Car Brasil 99 GrC,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Copa Truck,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Group A,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Hot Cars,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Hot Cars,track-type-fallback
VeloCittaTD-99,VeloCittaTD,JCW,track-type-fallback
VeloCittaTD-99,VeloCittaTD,TSI Cup,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Retro G3,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Retro G1,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Retro G2,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Vintage G1,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Formula Vintage G2,track-type-fallback
VeloCittaTD-99,VeloCittaTD,GT Classics,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Vintage Touring Cars T1,track-type-fallback
VeloCittaTD-99,VeloCittaTD,Vintage Touring Cars T2,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Caterham GrA,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Ginetta G40 Cup,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,GT5,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Caterham GrB,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,TSI Cup,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,ARC,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Caterham GrC,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Copa Classic (Class: B),track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Copa Classic (Class: FL),track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Copa Fusca,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Copa Uno,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Group C,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,GT1,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,GTE,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,P1,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,DPi,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,P2,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,P3,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,P4,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,GT3,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,GT4,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Carrera Cup,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Ginetta G55 Supercup,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Copa Montana,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,GT5,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Super Kart,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Karting 125CC,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Karting GX390,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Karting Shifter,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Karting Rental,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Ultimate Gen1,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Ultimate Gen2,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Reiza,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula V10 G1,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula V10 G2,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula V12,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,F-USA Gen.1,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,F-USA Gen.2,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,F-USA Gen.3,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Classic G1,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Classic G2,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Classic G3,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,F3,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,FTS,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,FormulaVee Brazil,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Street Cars A,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Street Cars B,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Ultima,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Sprint Race,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Lancer Cup,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Street Cars C,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Stock Car Brasil 19 GrA,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Stock Car Brasil 20 GrA,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Stock Car Brasil 21 GrA,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Old Stock Race 79,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Stock Car Brasil 86 GrB,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Super V8,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,M1 PROCAR,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Stock Car Brasil 99 GrC,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Copa Truck,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Group A,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Hot Cars,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Hot Cars,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,JCW,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,TSI Cup,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Retro G3,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Retro G1,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Retro G2,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Vintage G1,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Formula Vintage G2,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,GT Classics,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Vintage Touring Cars T1,track-type-fallback
Kyalami_Historic-59,Kyalami_Historic,Vintage Touring Cars T2,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Caterham GrA,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Ginetta G40 Cup,track-type-fallback
Virginia_Grand-103,Virginia_Grand,GT5,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Caterham GrB,track-type-fallback
Virginia_Grand-103,Virginia_Grand,TSI Cup,track-type-fallback
Virginia_Grand-103,Virginia_Grand,ARC,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Caterham GrC,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Copa Classic (Class: B),track-type-fallback
Virginia_Grand-103,Virginia_Grand,Copa Classic (Class: FL),track-type-fallback
Virginia_Grand-103,Virginia_Grand,Copa Fusca,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Copa Uno,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Group C,track-type-fallback
Virginia_Grand-103,Virginia_Grand,GT1,track-type-fallback
Virginia_Grand-103,Virginia_Grand,GTE,track-type-fallback
Virginia_Grand-103,Virginia_Grand,P1,track-type-fallback
Virginia_Grand-103,Virginia_Grand,DPi,track-type-fallback
Virginia_Grand-103,Virginia_Grand,P2,track-type-fallback
Virginia_Grand-103,Virginia_Grand,P3,track-type-fallback
Virginia_Grand-103,Virginia_Grand,P4,track-type-fallback
Virginia_Grand-103,Virginia_Grand,GT3,track-type-fallback
Virginia_Grand-103,Virginia_Grand,GT4,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Carrera Cup,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Ginetta G55 Supercup,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Copa Montana,track-type-fallback
Virginia_Grand-103,Virginia_Grand,GT5,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Super Kart,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Karting 125CC,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Karting GX390,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Karting Shifter,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Karting Rental,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Ultimate Gen1,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Ultimate Gen2,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Reiza,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula V10 G1,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula V10 G2,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula V12,track-type-fallback
Virginia_Grand-103,Virginia_Grand,F-USA Gen.1,track-type-fallback
Virginia_Grand-103,Virginia_Grand,F-USA Gen.2,track-type-fallback
Virginia_Grand-103,Virginia_Grand,F-USA Gen.3,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Classic G1,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Classic G2,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Classic G3,track-type-fallback
Virginia_Grand-103,Virginia_Grand,F3,track-type-fallback
Virginia_Grand-103,Virginia_Grand,FTS,track-type-fallback
Virginia_Grand-103,Virginia_Grand,FormulaVee Brazil,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Street Cars A,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Street Cars B,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Ultima,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Sprint Race,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Lancer Cup,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Street Cars C,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Stock Car Brasil 19 GrA,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Stock Car Brasil 20 GrA,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Stock Car Brasil 21 GrA,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Old Stock Race 79,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Stock Car Brasil 86 GrB,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Super V8,track-type-fallback
Virginia_Grand-103,Virginia_Grand,M1 PROCAR,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Stock Car Brasil 99 GrC,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Copa Truck,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Group A,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Hot Cars,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Hot Cars,track-type-fallback
Virginia_Grand-103,Virginia_Grand,JCW,track-type-fallback
Virginia_Grand-103,Virginia_Grand,TSI Cup,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Retro G3,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Retro G1,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Retro G2,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Vintage G1,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Formula Vintage G2,track-type-fallback
Virginia_Grand-103,Virginia_Grand,GT Classics,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Vintage Touring Cars T1,track-type-fallback
Virginia_Grand-103,Virginia_Grand,Vintage Touring Cars T2,track-type-fallback
Londrina_long-60,Londrina_long,ARC,existing-app-matrix
Londrina_long-60,Londrina_long,Caterham GrA,existing-app-matrix
Londrina_long-60,Londrina_long,Caterham GrB,existing-app-matrix
Londrina_long-60,Londrina_long,Caterham GrC,existing-app-matrix
Londrina_long-60,Londrina_long,Copa Classic (Class: B),existing-app-matrix
Londrina_long-60,Londrina_long,Copa Classic (Class: FL),existing-app-matrix
Londrina_long-60,Londrina_long,Copa Fusca,existing-app-matrix
Londrina_long-60,Londrina_long,Copa Uno,existing-app-matrix
Londrina_long-60,Londrina_long,FormulaVee Brazil,existing-app-matrix
Londrina_long-60,Londrina_long,Hot Cars,existing-app-matrix
Londrina_long-60,Londrina_long,JCW,existing-app-matrix
Londrina_long-60,Londrina_long,Lancer Cup,existing-app-matrix
Londrina_long-60,Londrina_long,Old Stock Race 79,existing-app-matrix
Londrina_long-60,Londrina_long,P4,existing-app-matrix
Londrina_long-60,Londrina_long,Stock Car Brasil 19 GrA,existing-app-matrix
Londrina_long-60,Londrina_long,Stock Car Brasil 20 GrA,existing-app-matrix
Londrina_long-60,Londrina_long,Stock Car Brasil 21 GrA,existing-app-matrix
Londrina_long-60,Londrina_long,Stock Car Brasil 86 GrB,existing-app-matrix
Londrina_long-60,Londrina_long,Stock Car Brasil 99 GrC,existing-app-matrix
Londrina_long-60,Londrina_long,Street Cars A,existing-app-matrix
Londrina_long-60,Londrina_long,Street Cars B,existing-app-matrix
Londrina_long-60,Londrina_long,Street Cars C,existing-app-matrix
Londrina_long-60,Londrina_long,Super Kart,existing-app-matrix
Londrina_long-60,Londrina_long,TSI Cup,existing-app-matrix
VeloCittaClubDay-98,VeloCittaClubDay,Caterham GrA,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Ginetta G40 Cup,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,GT5,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Caterham GrB,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,TSI Cup,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,ARC,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Caterham GrC,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Copa Classic (Class: B),track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Copa Classic (Class: FL),track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Copa Fusca,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Copa Uno,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Group C,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,GT1,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,GTE,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,P1,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,DPi,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,P2,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,P3,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,P4,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,GT3,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,GT4,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Carrera Cup,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Ginetta G55 Supercup,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Copa Montana,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,GT5,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Super Kart,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Karting 125CC,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Karting GX390,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Karting Shifter,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Karting Rental,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Formula Ultimate Gen1,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Formula Ultimate Gen2,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Formula Reiza,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Formula V10 G1,track-type-fallback
VeloCittaClubDay-98,VeloCittaClubDay,Formula V10 G2,track-type-fallback
